id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2980860,tongzhou_aq,2018-05-01 02:00:00,91.0,737.0,9.0,0.3,73.0,2.0
2980861,shunyi_aq,2018-05-01 02:00:00,71.0,599.0,3.0,0.5,83.0,2.0
2980862,pingchang_aq,2018-05-01 02:00:00,43.0,317.0,11.0,0.2,77.0,2.0
2980863,mentougou_aq,2018-05-01 02:00:00,53.0,638.0,23.0,0.3,72.0,2.0
2980864,pinggu_aq,2018-05-01 02:00:00,48.0,314.0,5.0,0.2,91.0,2.0
2980865,huairou_aq,2018-05-01 02:00:00,82.0,453.0,2.0,0.3,90.0,2.0
2980866,miyun_aq,2018-05-01 02:00:00,49.0,349.0,4.0,0.2,93.0,2.0
2980867,yanqin_aq,2018-05-01 02:00:00,54.0,356.0,10.0,0.2,77.0,2.0
2980868,dingling_aq,2018-05-01 02:00:00,51.0,192.0,7.0,0.2,94.0,2.0
2980869,badaling_aq,2018-05-01 02:00:00,83.0,579.0,12.0,0.3,78.0,3.0
2980870,miyunshuiku_aq,2018-05-01 02:00:00,24.0,265.0,4.0,0.2,94.0,2.0
2980871,donggaocun_aq,2018-05-01 02:00:00,50.0,369.0,8.0,0.2,80.0,2.0
2980872,yongledian_aq,2018-05-01 02:00:00,127.0,507.0,17.0,0.6,90.0,4.0
2980873,yufa_aq,2018-05-01 02:00:00,120.0,537.0,13.0,0.3,85.0,2.0
2980874,liulihe_aq,2018-05-01 02:00:00,137.0,721.0,21.0,0.4,59.0,3.0
2980875,qianmen_aq,2018-05-01 02:00:00,59.0,498.0,30.0,0.5,63.0,2.0
2980876,yongdingmennei_aq,2018-05-01 02:00:00,61.0,508.0,41.0,0.4,78.0,2.0
2980877,xizhimenbei_aq,2018-05-01 02:00:00,91.0,252.0,21.0,0.3,73.0,2.0
2980878,nansanhuan_aq,2018-05-01 02:00:00,35.0,379.0,31.0,0.3,60.0,2.0
2980879,dongsihuan_aq,2018-05-01 02:00:00,71.0,558.0,38.0,0.4,45.0,2.0
2980901,dongsi_aq,2018-05-01 03:00:00,93.0,466.0,17.0,0.3,68.0,2.0
2980902,tiantan_aq,2018-05-01 03:00:00,76.0,512.0,20.0,0.4,63.0,2.0
2980903,guanyuan_aq,2018-05-01 03:00:00,30.0,205.0,16.0,0.2,84.0,2.0
2980904,wanshouxigong_aq,2018-05-01 03:00:00,65.0,426.0,18.0,0.5,71.0,2.0
2980905,aotizhongxin_aq,2018-05-01 03:00:00,85.0,340.0,15.0,0.3,66.0,2.0
2980906,nongzhanguan_aq,2018-05-01 03:00:00,68.0,523.0,13.0,0.3,65.0,2.0
2980907,wanliu_aq,2018-05-01 03:00:00,35.0,284.0,11.0,0.1,87.0,4.0
2980908,beibuxinqu_aq,2018-05-01 03:00:00,77.0,512.0,14.0,0.4,78.0,2.0
2980909,zhiwuyuan_aq,2018-05-01 03:00:00,,,,,,
2980910,fengtaihuayuan_aq,2018-05-01 03:00:00,83.0,341.0,16.0,0.3,82.0,2.0
2980911,yungang_aq,2018-05-01 03:00:00,42.0,358.0,10.0,0.3,84.0,2.0
2980912,gucheng_aq,2018-05-01 03:00:00,72.0,288.0,14.0,0.3,76.0,2.0
2980913,fangshan_aq,2018-05-01 03:00:00,92.0,544.0,19.0,0.3,86.0,2.0
2980914,daxing_aq,2018-05-01 03:00:00,106.0,473.0,20.0,0.1,75.0,2.0
2980915,yizhuang_aq,2018-05-01 03:00:00,87.0,538.0,13.0,0.4,74.0,2.0
2980916,tongzhou_aq,2018-05-01 03:00:00,113.0,580.0,9.0,0.2,81.0,2.0
2980917,shunyi_aq,2018-05-01 03:00:00,54.0,465.0,3.0,0.5,92.0,2.0
2980918,pingchang_aq,2018-05-01 03:00:00,31.0,208.0,8.0,0.2,82.0,2.0
2980919,mentougou_aq,2018-05-01 03:00:00,34.0,390.0,19.0,0.3,86.0,3.0
2980920,pinggu_aq,2018-05-01 03:00:00,47.0,254.0,9.0,0.2,88.0,2.0
2980921,huairou_aq,2018-05-01 03:00:00,44.0,203.0,2.0,0.3,95.0,2.0
2980922,miyun_aq,2018-05-01 03:00:00,28.0,200.0,5.0,0.2,92.0,2.0
2980923,yanqin_aq,2018-05-01 03:00:00,30.0,173.0,7.0,0.2,87.0,2.0
2980924,dingling_aq,2018-05-01 03:00:00,58.0,236.0,6.0,0.2,92.0,2.0
2980925,badaling_aq,2018-05-01 03:00:00,79.0,552.0,15.0,0.4,72.0,4.0
2980926,miyunshuiku_aq,2018-05-01 03:00:00,29.0,221.0,4.0,0.2,92.0,2.0
2980927,donggaocun_aq,2018-05-01 03:00:00,23.0,324.0,7.0,0.2,79.0,2.0
2980928,yongledian_aq,2018-05-01 03:00:00,131.0,484.0,9.0,0.4,104.0,2.0
2980929,yufa_aq,2018-05-01 03:00:00,111.0,620.0,17.0,0.4,85.0,2.0
2980930,liulihe_aq,2018-05-01 03:00:00,138.0,886.0,13.0,0.3,69.0,2.0
2980931,qianmen_aq,2018-05-01 03:00:00,62.0,434.0,29.0,0.5,62.0,2.0
2980932,yongdingmennei_aq,2018-05-01 03:00:00,62.0,468.0,35.0,0.4,78.0,4.0
2980933,xizhimenbei_aq,2018-05-01 03:00:00,79.0,201.0,16.0,0.2,78.0,2.0
2980934,nansanhuan_aq,2018-05-01 03:00:00,51.0,464.0,38.0,0.3,55.0,2.0
2980935,dongsihuan_aq,2018-05-01 03:00:00,80.0,653.0,37.0,0.4,50.0,2.0
2980957,dongsi_aq,2018-05-01 04:00:00,97.0,385.0,12.0,0.2,82.0,2.0
2980958,tiantan_aq,2018-05-01 04:00:00,59.0,451.0,17.0,0.4,72.0,2.0
2980959,guanyuan_aq,2018-05-01 04:00:00,36.0,256.0,13.0,0.2,86.0,2.0
2980960,wanshouxigong_aq,2018-05-01 04:00:00,74.0,549.0,16.0,0.4,72.0,2.0
2980961,aotizhongxin_aq,2018-05-01 04:00:00,85.0,278.0,11.0,0.3,76.0,2.0
2980962,nongzhanguan_aq,2018-05-01 04:00:00,52.0,352.0,10.0,0.2,76.0,2.0
2980963,wanliu_aq,2018-05-01 04:00:00,55.0,256.0,8.0,0.1,90.0,4.0
2980964,beibuxinqu_aq,2018-05-01 04:00:00,71.0,422.0,13.0,0.3,79.0,2.0
2980965,zhiwuyuan_aq,2018-05-01 04:00:00,,,,,,
2980966,fengtaihuayuan_aq,2018-05-01 04:00:00,130.0,259.0,13.0,0.2,88.0,2.0
2980967,yungang_aq,2018-05-01 04:00:00,33.0,270.0,10.0,0.3,90.0,2.0
2980968,gucheng_aq,2018-05-01 04:00:00,77.0,255.0,11.0,0.3,83.0,2.0
2980969,fangshan_aq,2018-05-01 04:00:00,56.0,360.0,17.0,0.3,93.0,2.0
2980970,daxing_aq,2018-05-01 04:00:00,97.0,452.0,19.0,0.1,75.0,2.0
2980971,yizhuang_aq,2018-05-01 04:00:00,85.0,423.0,15.0,0.3,75.0,2.0
2980972,tongzhou_aq,2018-05-01 04:00:00,83.0,355.0,8.0,0.2,87.0,2.0
2980973,shunyi_aq,2018-05-01 04:00:00,31.0,266.0,4.0,0.5,95.0,2.0
2980974,pingchang_aq,2018-05-01 04:00:00,45.0,294.0,6.0,0.2,82.0,2.0
2980975,mentougou_aq,2018-05-01 04:00:00,26.0,263.0,15.0,0.2,97.0,2.0
2980976,pinggu_aq,2018-05-01 04:00:00,45.0,193.0,9.0,0.2,85.0,2.0
2980977,huairou_aq,2018-05-01 04:00:00,23.0,139.0,2.0,0.4,97.0,2.0
2980978,miyun_aq,2018-05-01 04:00:00,19.0,183.0,5.0,0.2,92.0,2.0
2980979,yanqin_aq,2018-05-01 04:00:00,47.0,136.0,5.0,0.2,90.0,2.0
2980980,dingling_aq,2018-05-01 04:00:00,52.0,261.0,6.0,0.2,91.0,2.0
2980981,badaling_aq,2018-05-01 04:00:00,67.0,437.0,12.0,0.4,79.0,4.0
2980982,miyunshuiku_aq,2018-05-01 04:00:00,20.0,190.0,5.0,0.2,92.0,2.0
2980983,donggaocun_aq,2018-05-01 04:00:00,27.0,242.0,8.0,0.2,77.0,2.0
2980984,yongledian_aq,2018-05-01 04:00:00,96.0,346.0,10.0,0.4,109.0,2.0
2980985,yufa_aq,2018-05-01 04:00:00,178.0,554.0,14.0,0.4,88.0,2.0
2980986,liulihe_aq,2018-05-01 04:00:00,113.0,668.0,10.0,0.2,78.0,2.0
2980987,qianmen_aq,2018-05-01 04:00:00,56.0,389.0,27.0,0.3,68.0,2.0
2980988,yongdingmennei_aq,2018-05-01 04:00:00,65.0,421.0,30.0,0.4,89.0,5.0
2980989,xizhimenbei_aq,2018-05-01 04:00:00,101.0,271.0,23.0,0.3,70.0,2.0
2980990,nansanhuan_aq,2018-05-01 04:00:00,58.0,497.0,36.0,0.4,54.0,2.0
2980991,dongsihuan_aq,2018-05-01 04:00:00,62.0,461.0,30.0,0.3,64.0,2.0
2981013,dongsi_aq,2018-05-01 05:00:00,67.0,260.0,10.0,0.2,90.0,2.0
2981014,tiantan_aq,2018-05-01 05:00:00,63.0,318.0,13.0,0.3,82.0,2.0
2981015,guanyuan_aq,2018-05-01 05:00:00,47.0,322.0,13.0,0.2,88.0,2.0
2981016,wanshouxigong_aq,2018-05-01 05:00:00,63.0,375.0,13.0,0.4,83.0,2.0
2981017,aotizhongxin_aq,2018-05-01 05:00:00,71.0,191.0,9.0,0.3,86.0,2.0
2981018,nongzhanguan_aq,2018-05-01 05:00:00,33.0,252.0,10.0,0.2,82.0,2.0
2981019,wanliu_aq,2018-05-01 05:00:00,52.0,299.0,10.0,0.1,89.0,4.0
2981020,beibuxinqu_aq,2018-05-01 05:00:00,57.0,337.0,8.0,0.4,84.0,2.0
2981021,zhiwuyuan_aq,2018-05-01 05:00:00,,,,,,
2981022,fengtaihuayuan_aq,2018-05-01 05:00:00,40.0,299.0,13.0,0.2,90.0,2.0
2981023,yungang_aq,2018-05-01 05:00:00,41.0,236.0,9.0,0.2,94.0,2.0
2981024,gucheng_aq,2018-05-01 05:00:00,75.0,216.0,10.0,0.3,85.0,2.0
2981025,fangshan_aq,2018-05-01 05:00:00,56.0,318.0,15.0,0.2,98.0,2.0
2981026,daxing_aq,2018-05-01 05:00:00,99.0,438.0,17.0,0.1,85.0,2.0
2981027,yizhuang_aq,2018-05-01 05:00:00,69.0,277.0,12.0,0.3,89.0,2.0
2981028,tongzhou_aq,2018-05-01 05:00:00,77.0,238.0,7.0,0.2,93.0,2.0
2981029,shunyi_aq,2018-05-01 05:00:00,24.0,203.0,,0.5,91.0,
2981030,pingchang_aq,2018-05-01 05:00:00,44.0,266.0,4.0,0.1,85.0,2.0
2981031,mentougou_aq,2018-05-01 05:00:00,26.0,248.0,16.0,0.2,94.0,2.0
2981032,pinggu_aq,2018-05-01 05:00:00,60.0,209.0,7.0,0.3,88.0,2.0
2981033,huairou_aq,2018-05-01 05:00:00,18.0,126.0,2.0,0.3,96.0,2.0
2981034,miyun_aq,2018-05-01 05:00:00,20.0,137.0,6.0,0.2,94.0,2.0
2981035,yanqin_aq,2018-05-01 05:00:00,55.0,187.0,6.0,0.2,92.0,2.0
2981036,dingling_aq,2018-05-01 05:00:00,88.0,234.0,7.0,,,
2981037,badaling_aq,2018-05-01 05:00:00,53.0,327.0,12.0,0.4,84.0,3.0
2981038,miyunshuiku_aq,2018-05-01 05:00:00,19.0,147.0,5.0,0.2,94.0,2.0
2981039,donggaocun_aq,2018-05-01 05:00:00,27.0,239.0,7.0,0.2,82.0,2.0
2981040,yongledian_aq,2018-05-01 05:00:00,80.0,258.0,13.0,0.4,103.0,2.0
2981041,yufa_aq,2018-05-01 05:00:00,113.0,471.0,11.0,0.3,91.0,2.0
2981042,liulihe_aq,2018-05-01 05:00:00,105.0,511.0,11.0,0.2,85.0,2.0
2981043,qianmen_aq,2018-05-01 05:00:00,34.0,250.0,21.0,0.2,81.0,2.0
2981044,yongdingmennei_aq,2018-05-01 05:00:00,49.0,288.0,22.0,0.3,103.0,3.0
2981045,xizhimenbei_aq,2018-05-01 05:00:00,106.0,287.0,16.0,0.5,78.0,2.0
2981046,nansanhuan_aq,2018-05-01 05:00:00,49.0,449.0,34.0,0.4,68.0,2.0
2981047,dongsihuan_aq,2018-05-01 05:00:00,53.0,347.0,29.0,0.3,70.0,2.0
2981069,dongsi_aq,2018-05-01 06:00:00,56.0,172.0,14.0,0.2,88.0,2.0
2981070,tiantan_aq,2018-05-01 06:00:00,52.0,212.0,13.0,0.3,83.0,2.0
2981071,guanyuan_aq,2018-05-01 06:00:00,35.0,215.0,11.0,0.2,94.0,2.0
2981072,wanshouxigong_aq,2018-05-01 06:00:00,42.0,257.0,13.0,0.4,85.0,2.0
2981073,aotizhongxin_aq,2018-05-01 06:00:00,49.0,110.0,10.0,0.2,89.0,2.0
2981074,nongzhanguan_aq,2018-05-01 06:00:00,26.0,215.0,13.0,0.2,79.0,2.0
2981075,wanliu_aq,2018-05-01 06:00:00,36.0,230.0,8.0,0.1,98.0,4.0
2981076,beibuxinqu_aq,2018-05-01 06:00:00,50.0,309.0,8.0,0.3,86.0,2.0
2981077,zhiwuyuan_aq,2018-05-01 06:00:00,,,,,,
2981078,fengtaihuayuan_aq,2018-05-01 06:00:00,79.0,289.0,13.0,0.3,93.0,2.0
2981079,yungang_aq,2018-05-01 06:00:00,38.0,236.0,10.0,0.2,97.0,2.0
2981080,gucheng_aq,2018-05-01 06:00:00,57.0,205.0,9.0,0.3,89.0,2.0
2981081,fangshan_aq,2018-05-01 06:00:00,47.0,304.0,17.0,0.2,98.0,2.0
2981082,daxing_aq,2018-05-01 06:00:00,82.0,316.0,16.0,0.1,92.0,2.0
2981083,yizhuang_aq,2018-05-01 06:00:00,65.0,189.0,11.0,0.3,93.0,2.0
2981084,tongzhou_aq,2018-05-01 06:00:00,83.0,257.0,8.0,0.2,90.0,2.0
2981085,shunyi_aq,2018-05-01 06:00:00,22.0,148.0,5.0,,,3.0
2981086,pingchang_aq,2018-05-01 06:00:00,40.0,272.0,5.0,0.2,85.0,2.0
2981087,mentougou_aq,2018-05-01 06:00:00,27.0,246.0,16.0,0.2,94.0,2.0
2981088,pinggu_aq,2018-05-01 06:00:00,73.0,221.0,7.0,0.3,93.0,2.0
2981089,huairou_aq,2018-05-01 06:00:00,12.0,105.0,2.0,0.3,95.0,2.0
2981090,miyun_aq,2018-05-01 06:00:00,22.0,111.0,7.0,0.2,96.0,2.0
2981091,yanqin_aq,2018-05-01 06:00:00,52.0,264.0,8.0,0.2,93.0,2.0
2981092,dingling_aq,2018-05-01 06:00:00,55.0,195.0,,,86.0,2.0
2981093,badaling_aq,2018-05-01 06:00:00,46.0,285.0,13.0,0.3,88.0,3.0
2981094,miyunshuiku_aq,2018-05-01 06:00:00,14.0,119.0,5.0,0.2,99.0,2.0
2981095,donggaocun_aq,2018-05-01 06:00:00,37.0,287.0,9.0,0.3,85.0,3.0
2981096,yongledian_aq,2018-05-01 06:00:00,79.0,251.0,12.0,0.4,109.0,2.0
2981097,yufa_aq,2018-05-01 06:00:00,116.0,403.0,11.0,0.3,99.0,2.0
2981098,liulihe_aq,2018-05-01 06:00:00,105.0,385.0,8.0,0.2,95.0,2.0
2981099,qianmen_aq,2018-05-01 06:00:00,30.0,193.0,23.0,0.2,81.0,2.0
2981100,yongdingmennei_aq,2018-05-01 06:00:00,48.0,208.0,22.0,0.3,107.0,4.0
2981101,xizhimenbei_aq,2018-05-01 06:00:00,59.0,146.0,17.0,0.3,82.0,2.0
2981102,nansanhuan_aq,2018-05-01 06:00:00,36.0,339.0,39.0,0.4,65.0,2.0
2981103,dongsihuan_aq,2018-05-01 06:00:00,38.0,263.0,32.0,0.3,66.0,2.0
2981125,dongsi_aq,2018-05-01 07:00:00,32.0,112.0,17.0,0.2,81.0,2.0
2981126,tiantan_aq,2018-05-01 07:00:00,34.0,139.0,18.0,0.3,77.0,2.0
2981127,guanyuan_aq,2018-05-01 07:00:00,16.0,121.0,13.0,0.2,88.0,2.0
2981128,wanshouxigong_aq,2018-05-01 07:00:00,20.0,139.0,15.0,0.4,81.0,2.0
2981129,aotizhongxin_aq,2018-05-01 07:00:00,17.0,81.0,13.0,0.2,82.0,2.0
2981130,nongzhanguan_aq,2018-05-01 07:00:00,19.0,165.0,18.0,0.2,72.0,2.0
2981131,wanliu_aq,2018-05-01 07:00:00,23.0,133.0,10.0,,92.0,4.0
2981132,beibuxinqu_aq,2018-05-01 07:00:00,27.0,226.0,10.0,0.3,88.0,2.0
2981133,zhiwuyuan_aq,2018-05-01 07:00:00,,,,,,
2981134,fengtaihuayuan_aq,2018-05-01 07:00:00,34.0,173.0,16.0,0.3,88.0,2.0
2981135,yungang_aq,2018-05-01 07:00:00,25.0,178.0,11.0,0.2,98.0,2.0
2981136,gucheng_aq,2018-05-01 07:00:00,42.0,139.0,12.0,0.2,88.0,2.0
2981137,fangshan_aq,2018-05-01 07:00:00,43.0,260.0,17.0,0.2,101.0,2.0
2981138,daxing_aq,2018-05-01 07:00:00,48.0,205.0,20.0,0.1,87.0,2.0
2981139,yizhuang_aq,2018-05-01 07:00:00,53.0,168.0,14.0,0.3,87.0,2.0
2981140,tongzhou_aq,2018-05-01 07:00:00,61.0,279.0,9.0,0.3,88.0,2.0
2981141,shunyi_aq,2018-05-01 07:00:00,18.0,119.0,7.0,0.4,95.0,2.0
2981142,pingchang_aq,2018-05-01 07:00:00,11.0,176.0,7.0,0.2,88.0,2.0
2981143,mentougou_aq,2018-05-01 07:00:00,20.0,228.0,18.0,0.2,94.0,2.0
2981144,pinggu_aq,2018-05-01 07:00:00,52.0,230.0,9.0,0.3,91.0,4.0
2981145,huairou_aq,2018-05-01 07:00:00,13.0,85.0,2.0,0.3,94.0,2.0
2981146,miyun_aq,2018-05-01 07:00:00,19.0,110.0,10.0,0.2,98.0,2.0
2981147,yanqin_aq,2018-05-01 07:00:00,44.0,297.0,9.0,0.2,93.0,2.0
2981148,dingling_aq,2018-05-01 07:00:00,21.0,92.0,8.0,0.2,89.0,4.0
2981149,badaling_aq,2018-05-01 07:00:00,39.0,266.0,15.0,0.3,90.0,3.0
2981150,miyunshuiku_aq,2018-05-01 07:00:00,17.0,109.0,6.0,0.2,102.0,2.0
2981151,donggaocun_aq,2018-05-01 07:00:00,34.0,263.0,9.0,0.2,85.0,3.0
2981152,yongledian_aq,2018-05-01 07:00:00,103.0,330.0,13.0,0.5,114.0,2.0
2981153,yufa_aq,2018-05-01 07:00:00,,248.0,9.0,0.3,105.0,2.0
2981154,liulihe_aq,2018-05-01 07:00:00,83.0,331.0,9.0,0.2,91.0,2.0
2981155,qianmen_aq,2018-05-01 07:00:00,21.0,100.0,27.0,0.2,75.0,2.0
2981156,yongdingmennei_aq,2018-05-01 07:00:00,31.0,128.0,31.0,0.3,99.0,3.0
2981157,xizhimenbei_aq,2018-05-01 07:00:00,26.0,104.0,20.0,0.2,78.0,2.0
2981158,nansanhuan_aq,2018-05-01 07:00:00,20.0,258.0,43.0,0.4,60.0,2.0
2981159,dongsihuan_aq,2018-05-01 07:00:00,33.0,255.0,42.0,0.3,56.0,2.0
2981181,dongsi_aq,2018-05-01 08:00:00,31.0,149.0,20.0,0.3,83.0,2.0
2981182,tiantan_aq,2018-05-01 08:00:00,23.0,136.0,16.0,0.3,82.0,2.0
2981183,guanyuan_aq,2018-05-01 08:00:00,15.0,133.0,18.0,0.2,78.0,2.0
2981184,wanshouxigong_aq,2018-05-01 08:00:00,6.0,192.0,16.0,0.4,79.0,2.0
2981185,aotizhongxin_aq,2018-05-01 08:00:00,25.0,81.0,21.0,0.3,74.0,2.0
2981186,nongzhanguan_aq,2018-05-01 08:00:00,23.0,200.0,17.0,0.3,78.0,2.0
2981187,wanliu_aq,2018-05-01 08:00:00,17.0,118.0,17.0,0.2,84.0,4.0
2981188,beibuxinqu_aq,2018-05-01 08:00:00,22.0,176.0,17.0,0.3,77.0,2.0
2981189,zhiwuyuan_aq,2018-05-01 08:00:00,,,,,,
2981190,fengtaihuayuan_aq,2018-05-01 08:00:00,28.0,135.0,21.0,0.3,79.0,2.0
2981191,yungang_aq,2018-05-01 08:00:00,15.0,125.0,14.0,0.2,83.0,2.0
2981192,gucheng_aq,2018-05-01 08:00:00,42.0,92.0,18.0,0.3,76.0,2.0
2981193,fangshan_aq,2018-05-01 08:00:00,27.0,206.0,21.0,0.3,89.0,2.0
2981194,daxing_aq,2018-05-01 08:00:00,29.0,225.0,21.0,0.1,83.0,2.0
2981195,yizhuang_aq,2018-05-01 08:00:00,46.0,210.0,21.0,0.3,81.0,2.0
2981196,tongzhou_aq,2018-05-01 08:00:00,45.0,298.0,13.0,0.3,84.0,2.0
2981197,shunyi_aq,2018-05-01 08:00:00,20.0,152.0,12.0,0.4,92.0,3.0
2981198,pingchang_aq,2018-05-01 08:00:00,16.0,121.0,13.0,0.2,80.0,2.0
2981199,mentougou_aq,2018-05-01 08:00:00,9.0,122.0,21.0,0.2,86.0,2.0
2981200,pinggu_aq,2018-05-01 08:00:00,48.0,250.0,12.0,0.3,90.0,5.0
2981201,huairou_aq,2018-05-01 08:00:00,12.0,109.0,7.0,0.3,89.0,2.0
2981202,miyun_aq,2018-05-01 08:00:00,20.0,110.0,25.0,0.3,86.0,2.0
2981203,yanqin_aq,2018-05-01 08:00:00,27.0,154.0,7.0,0.2,97.0,2.0
2981204,dingling_aq,2018-05-01 08:00:00,25.0,124.0,12.0,0.2,81.0,4.0
2981205,badaling_aq,2018-05-01 08:00:00,19.0,173.0,23.0,0.3,84.0,3.0
2981206,miyunshuiku_aq,2018-05-01 08:00:00,20.0,84.0,6.0,0.2,104.0,2.0
2981207,donggaocun_aq,2018-05-01 08:00:00,,,,,,
2981208,yongledian_aq,2018-05-01 08:00:00,162.0,450.0,22.0,0.8,100.0,5.0
2981209,yufa_aq,2018-05-01 08:00:00,,241.0,14.0,0.3,93.0,2.0
2981210,liulihe_aq,2018-05-01 08:00:00,99.0,436.0,11.0,0.2,86.0,2.0
2981211,qianmen_aq,2018-05-01 08:00:00,18.0,183.0,42.0,0.3,63.0,2.0
2981212,yongdingmennei_aq,2018-05-01 08:00:00,10.0,158.0,38.0,0.4,95.0,5.0
2981213,xizhimenbei_aq,2018-05-01 08:00:00,41.0,143.0,32.0,0.3,64.0,2.0
2981214,nansanhuan_aq,2018-05-01 08:00:00,16.0,222.0,54.0,0.4,50.0,2.0
2981215,dongsihuan_aq,2018-05-01 08:00:00,34.0,181.0,50.0,0.4,56.0,2.0
2981237,dongsi_aq,2018-05-01 09:00:00,33.0,141.0,17.0,0.3,90.0,2.0
2981238,tiantan_aq,2018-05-01 09:00:00,19.0,108.0,14.0,0.4,84.0,2.0
2981239,guanyuan_aq,2018-05-01 09:00:00,,177.0,16.0,0.3,89.0,2.0
2981240,wanshouxigong_aq,2018-05-01 09:00:00,14.0,129.0,17.0,0.4,81.0,2.0
2981241,aotizhongxin_aq,2018-05-01 09:00:00,32.0,138.0,20.0,0.4,83.0,2.0
2981242,nongzhanguan_aq,2018-05-01 09:00:00,28.0,166.0,16.0,0.3,84.0,2.0
2981243,wanliu_aq,2018-05-01 09:00:00,32.0,167.0,24.0,0.3,82.0,4.0
2981244,beibuxinqu_aq,2018-05-01 09:00:00,28.0,239.0,16.0,0.3,79.0,2.0
2981245,zhiwuyuan_aq,2018-05-01 09:00:00,,,,,,
2981246,fengtaihuayuan_aq,2018-05-01 09:00:00,33.0,121.0,15.0,0.3,89.0,2.0
2981247,yungang_aq,2018-05-01 09:00:00,8.0,120.0,15.0,0.3,81.0,2.0
2981248,gucheng_aq,2018-05-01 09:00:00,39.0,100.0,23.0,0.3,73.0,2.0
2981249,fangshan_aq,2018-05-01 09:00:00,23.0,165.0,35.0,0.4,70.0,2.0
2981250,daxing_aq,2018-05-01 09:00:00,20.0,150.0,22.0,0.1,81.0,2.0
2981251,yizhuang_aq,2018-05-01 09:00:00,19.0,164.0,8.0,0.4,89.0,2.0
2981252,tongzhou_aq,2018-05-01 09:00:00,27.0,204.0,10.0,0.4,95.0,2.0
2981253,shunyi_aq,2018-05-01 09:00:00,40.0,206.0,15.0,0.6,102.0,3.0
2981254,pingchang_aq,2018-05-01 09:00:00,10.0,67.0,,0.2,,2.0
2981255,mentougou_aq,2018-05-01 09:00:00,14.0,122.0,26.0,0.3,86.0,2.0
2981256,pinggu_aq,2018-05-01 09:00:00,61.0,121.0,13.0,0.4,91.0,2.0
2981257,huairou_aq,2018-05-01 09:00:00,13.0,85.0,10.0,0.4,87.0,2.0
2981258,miyun_aq,2018-05-01 09:00:00,17.0,102.0,23.0,0.2,90.0,2.0
2981259,yanqin_aq,2018-05-01 09:00:00,31.0,122.0,9.0,0.2,96.0,2.0
2981260,dingling_aq,2018-05-01 09:00:00,,,9.0,0.2,89.0,4.0
2981261,badaling_aq,2018-05-01 09:00:00,21.0,160.0,15.0,0.4,94.0,2.0
2981262,miyunshuiku_aq,2018-05-01 09:00:00,20.0,64.0,6.0,0.2,103.0,2.0
2981263,donggaocun_aq,2018-05-01 09:00:00,29.0,128.0,10.0,0.2,82.0,2.0
2981264,yongledian_aq,2018-05-01 09:00:00,137.0,373.0,24.0,1.0,85.0,3.0
2981265,yufa_aq,2018-05-01 09:00:00,39.0,326.0,11.0,0.3,88.0,2.0
2981266,liulihe_aq,2018-05-01 09:00:00,40.0,238.0,7.0,0.2,75.0,2.0
2981267,qianmen_aq,2018-05-01 09:00:00,17.0,116.0,31.0,0.3,79.0,2.0
2981268,yongdingmennei_aq,2018-05-01 09:00:00,17.0,128.0,32.0,0.4,99.0,4.0
2981269,xizhimenbei_aq,2018-05-01 09:00:00,72.0,175.0,40.0,0.4,67.0,2.0
2981270,nansanhuan_aq,2018-05-01 09:00:00,16.0,175.0,55.0,0.4,50.0,2.0
2981271,dongsihuan_aq,2018-05-01 09:00:00,26.0,180.0,46.0,0.4,63.0,2.0
2981293,dongsi_aq,2018-05-01 10:00:00,29.0,90.0,21.0,0.3,78.0,2.0
2981294,tiantan_aq,2018-05-01 10:00:00,24.0,85.0,21.0,0.4,69.0,2.0
2981295,guanyuan_aq,2018-05-01 10:00:00,28.0,121.0,24.0,0.3,75.0,2.0
2981296,wanshouxigong_aq,2018-05-01 10:00:00,14.0,119.0,23.0,0.5,72.0,2.0
2981297,aotizhongxin_aq,2018-05-01 10:00:00,25.0,79.0,21.0,0.4,80.0,2.0
2981298,nongzhanguan_aq,2018-05-01 10:00:00,22.0,83.0,26.0,0.4,70.0,2.0
2981299,wanliu_aq,2018-05-01 10:00:00,20.0,136.0,21.0,0.3,84.0,4.0
2981300,beibuxinqu_aq,2018-05-01 10:00:00,22.0,149.0,19.0,0.3,78.0,2.0
2981301,zhiwuyuan_aq,2018-05-01 10:00:00,,,,,,
2981302,fengtaihuayuan_aq,2018-05-01 10:00:00,20.0,138.0,31.0,0.4,65.0,2.0
2981303,yungang_aq,2018-05-01 10:00:00,16.0,112.0,15.0,0.3,81.0,2.0
2981304,gucheng_aq,2018-05-01 10:00:00,32.0,151.0,21.0,0.3,74.0,2.0
2981305,fangshan_aq,2018-05-01 10:00:00,17.0,113.0,34.0,0.4,66.0,2.0
2981306,daxing_aq,2018-05-01 10:00:00,23.0,103.0,26.0,0.1,67.0,2.0
2981307,yizhuang_aq,2018-05-01 10:00:00,20.0,92.0,30.0,0.5,61.0,2.0
2981308,tongzhou_aq,2018-05-01 10:00:00,34.0,140.0,22.0,0.5,74.0,2.0
2981309,shunyi_aq,2018-05-01 10:00:00,33.0,127.0,16.0,0.5,96.0,3.0
2981310,pingchang_aq,2018-05-01 10:00:00,16.0,158.0,,,67.0,2.0
